date,State,district_name,year,month,precip_mean,temp_mean,Latitude,Longitude,temp_min,temp_max,PET,D,SPEI_3,Drought_Class
01-08-2014,Telangana,Bhadradri Kothagudem,2014,8,7.478726523,27.58087946,17.5557,80.6191,26.7494812,28.01150513,56.68270836,-49.20398184,-3.1128223,Severe drought
01-09-2014,Telangana,Bhadradri Kothagudem,2014,9,6.882536752,27.0878985,17.5557,80.6191,26.28549194,27.53341675,51.04946354,-44.16692678,-2.000040935,Severe drought
01-10-2014,Telangana,Bhadradri Kothagudem,2014,10,3.31763867,26.56975531,17.5557,80.6191,25.84487915,27.06134033,46.48388106,-43.16624239,-0.189958647,Normal
01-11-2014,Telangana,Bhadradri Kothagudem,2014,11,0.396764415,25.32111974,17.5557,80.6191,24.53347778,25.9302063,41.40412028,-41.00735587,0.535783866,Normal
01-12-2014,Telangana,Bhadradri Kothagudem,2014,12,0.042239726,23.344762,17.5557,80.6191,22.47558594,24.17388916,42.11749899,-42.07525926,0.911219758,Normal
01-01-2015,Telangana,Bhadradri Kothagudem,2015,1,0.160712991,23.37088899,17.5557,80.6191,22.60189819,24.3026123,43.88327485,-43.72256186,-0.311481113,Normal
01-02-2015,Telangana,Bhadradri Kothagudem,2015,2,0.005899156,26.08805601,17.5557,80.6191,25.25219727,26.67205811,43.48911193,-43.48321278,0.102249082,Normal
01-03-2015,Telangana,Bhadradri Kothagudem,2015,3,0.387111255,29.25716277,17.5557,80.6191,28.40792847,29.97180176,60.44190922,-60.05479797,0.601654082,Normal
01-04-2015,Telangana,Bhadradri Kothagudem,2015,4,1.100645747,30.33368707,17.5557,80.6191,29.02374268,31.01589966,72.77703341,-71.67638766,1.161977667,Moderately Wet
01-05-2015,Telangana,Bhadradri Kothagudem,2015,5,0.444302559,34.05027553,17.5557,80.6191,32.97702026,34.92999268,82.16568359,-81.72138103,0.848221135,Normal
01-06-2015,Telangana,Bhadradri Kothagudem,2015,6,16.47770146,28.69806499,17.5557,80.6191,27.65301514,29.2414856,64.34860943,-47.87090798,1.673304708,Severely Wet
01-07-2015,Telangana,Bhadradri Kothagudem,2015,7,2.939752306,28.98658802,17.5557,80.6191,28.23742676,29.58404541,61.3626127,-58.4228604,0.387425545,Normal
01-08-2015,Telangana,Bhadradri Kothagudem,2015,8,6.740052359,27.49713332,17.5557,80.6191,26.77685547,27.9699707,55.01179335,-48.271741,0.045095898,Normal
01-09-2015,Telangana,Bhadradri Kothagudem,2015,9,7.536149161,27.41488549,17.5557,80.6191,26.62466431,27.85665894,51.09207513,-43.55592597,-4.039383889,Severe drought
01-10-2015,Telangana,Bhadradri Kothagudem,2015,10,1.215925217,27.59910534,17.5557,80.6191,26.72027588,28.27304077,53.73612757,-52.52020235,-1.161977667,Moderate drought
01-11-2015,Telangana,Bhadradri Kothagudem,2015,11,1.690209252,25.5924466,17.5557,80.6191,24.80523682,26.31384277,43.3011646,-41.61095535,-0.791432047,Normal
01-12-2015,Telangana,Bhadradri Kothagudem,2015,12,0.041110554,24.8334449,17.5557,80.6191,24.07711792,25.53240967,40.39855795,-40.35744739,-3.445288318,Severe drought
01-01-2016,Telangana,Bhadradri Kothagudem,2016,1,0.104989384,24.51890909,17.5557,80.6191,23.82260132,25.13909912,39.68603038,-39.581041,0.535783866,Normal
01-02-2016,Telangana,Bhadradri Kothagudem,2016,2,0.013084144,27.4306365,17.5557,80.6191,26.43270874,28.03979492,49.385966,-49.37288186,-0.102249082,Normal
01-03-2016,Telangana,Bhadradri Kothagudem,2016,3,0.132462365,30.19393429,17.5557,80.6191,28.89663696,30.90393066,69.83987733,-69.70741497,-0.848221135,Normal
01-04-2016,Telangana,Bhadradri Kothagudem,2016,4,0.042099914,33.08394894,17.5557,80.6191,31.21057129,34.18618774,94.02703106,-93.98493115,-1.673304708,Severe drought
01-05-2016,Telangana,Bhadradri Kothagudem,2016,5,1.095043046,33.5367156,17.5557,80.6191,31.43612671,34.39477539,100.1304409,-99.03539787,-1.673304708,Severe drought
01-06-2016,Telangana,Bhadradri Kothagudem,2016,6,14.90294429,29.20887018,17.5557,80.6191,27.92227173,29.95751953,73.63820185,-58.73525756,-1.161977667,Moderate drought
01-07-2016,Telangana,Bhadradri Kothagudem,2016,7,10.92973764,27.01017318,17.5557,80.6191,26.47662354,27.50119019,51.26333845,-40.33360081,-0.387425545,Normal
01-08-2016,Telangana,Bhadradri Kothagudem,2016,8,6.562493461,27.68580283,17.5557,80.6191,26.95758057,28.15618896,55.36794582,-48.80545236,0.80037414,Normal
01-09-2016,Telangana,Bhadradri Kothagudem,2016,9,13.96810586,26.23321533,17.5557,80.6191,25.66992188,26.7041626,45.58887916,-31.6207733,2.415169975,Severely Wet
01-10-2016,Telangana,Bhadradri Kothagudem,2016,10,2.9161426,26.39161682,17.5557,80.6191,25.75814819,26.93331909,45.50473883,-42.58859623,1.161977667,Moderately Wet
01-11-2016,Telangana,Bhadradri Kothagudem,2016,11,0.077651424,25.22687358,17.5557,80.6191,24.36364746,26.01019287,44.85637543,-44.77872401,1.635393611,Severely Wet
01-12-2016,Telangana,Bhadradri Kothagudem,2016,12,0.143774271,23.96429837,17.5557,80.6191,23.33639526,24.5637207,36.34339222,-36.19961794,1.580447112,Severely Wet
01-01-2017,Telangana,Bhadradri Kothagudem,2017,1,0.019063671,24.11972538,17.5557,80.6191,23.33139038,24.70617676,40.17252847,-40.1534648,1.113996111,Moderately Wet
01-02-2017,Telangana,Bhadradri Kothagudem,2017,2,0.001830485,26.84264349,17.5557,80.6191,26.11154175,27.50189209,43.77471537,-43.77288489,1.635393611,Severely Wet
01-03-2017,Telangana,Bhadradri Kothagudem,2017,3,0.39322819,29.53389026,17.5557,80.6191,28.58074951,30.17745972,61.43231837,-61.03909018,1.161977667,Moderately Wet
01-04-2017,Telangana,Bhadradri Kothagudem,2017,4,0.290005003,32.81418536,17.5557,80.6191,31.24069214,33.65246582,84.20230235,-83.91229734,0.189958647,Normal
01-05-2017,Telangana,Bhadradri Kothagudem,2017,5,0.50762592,34.22458575,17.5557,80.6191,32.72512817,35.08828735,90.68729918,-90.17967325,1.01E-07,Normal
01-06-2017,Telangana,Bhadradri Kothagudem,2017,6,11.34026555,28.78555003,17.5557,80.6191,27.97299194,29.32696533,59.52110795,-48.18084241,0.601654082,Normal
01-07-2017,Telangana,Bhadradri Kothagudem,2017,7,10.70091902,27.609375,17.5557,80.6191,26.88336182,28.07617188,56.05202752,-45.35110851,0.848221135,Normal
01-08-2017,Telangana,Bhadradri Kothagudem,2017,8,8.57963344,27.17025658,17.5557,80.6191,26.58261108,27.69210815,52.66624261,-44.08660917,1.63728412,Severely Wet
01-09-2017,Telangana,Bhadradri Kothagudem,2017,9,5.201822553,27.81387428,17.5557,80.6191,27.07806396,28.31610107,51.66917081,-46.46734826,0.015161703,Normal
01-10-2017,Telangana,Bhadradri Kothagudem,2017,10,3.846401487,26.91149115,17.5557,80.6191,26.2512207,27.42715454,46.0550034,-42.20860191,0.387425545,Normal
01-11-2017,Telangana,Bhadradri Kothagudem,2017,11,0.227034995,25.74872023,17.5557,80.6191,25.02609253,26.39575195,41.40752021,-41.18048521,-0.102249082,Normal
01-12-2017,Telangana,Bhadradri Kothagudem,2017,12,0.002434161,23.8619621,17.5557,80.6191,23.05166626,24.48452759,39.17258248,-39.17014831,1.770500551,Severely Wet
01-01-2018,Telangana,Bhadradri Kothagudem,2018,1,0.00130467,23.94393429,17.5557,80.6191,23.08621216,24.5718689,41.58586552,-41.58456085,0.311481113,Normal
01-02-2018,Telangana,Bhadradri Kothagudem,2018,2,0.005317077,26.42855343,17.5557,80.6191,25.5201416,27.11935425,46.51222845,-46.50691137,0.535783866,Normal
01-03-2018,Telangana,Bhadradri Kothagudem,2018,3,0.22161821,30.15856146,17.5557,80.6191,29.07833862,30.84838867,65.53458833,-65.31297012,0.189958647,Normal
01-04-2018,Telangana,Bhadradri Kothagudem,2018,4,0.957558564,31.26653856,17.5557,80.6191,30.01855469,32.12948608,76.3670334,-75.40947484,0.601654082,Normal
01-05-2018,Telangana,Bhadradri Kothagudem,2018,5,0.929891382,32.8547127,17.5557,80.6191,31.15634155,33.80218506,93.43149168,-92.5016003,0.387425545,Normal
01-06-2018,Telangana,Bhadradri Kothagudem,2018,6,6.980704716,29.85177908,17.5557,80.6191,28.82727051,30.50979614,67.86950452,-60.8887998,-0.189958647,Normal
01-07-2018,Telangana,Bhadradri Kothagudem,2018,7,14.72355543,27.01736155,17.5557,80.6191,26.33798218,27.49453735,54.47404412,-39.75048869,-0.189958647,Normal
01-08-2018,Telangana,Bhadradri Kothagudem,2018,8,13.2712653,26.52510711,17.5557,80.6191,25.81863403,27.00427246,53.66236608,-40.39110078,1.396038003,Moderately Wet
01-09-2018,Telangana,Bhadradri Kothagudem,2018,9,6.688751766,27.28824935,17.5557,80.6191,26.55001831,27.79217529,51.15867816,-44.4699264,2.034253932,Severely Wet
01-10-2018,Telangana,Bhadradri Kothagudem,2018,10,0.557207584,27.22544812,17.5557,80.6191,26.4083252,27.86038208,51.5366374,-50.97942982,1.01E-07,Normal
01-11-2018,Telangana,Bhadradri Kothagudem,2018,11,0.156319533,26.30691233,17.5557,80.6191,25.36422729,27.0484314,46.50520349,-46.34888395,-1.113996111,Moderate drought
01-12-2018,Telangana,Bhadradri Kothagudem,2018,12,1.287069866,23.47208331,17.5557,80.6191,22.56924438,24.24505615,41.96714377,-40.68007391,-6.360938869,Severe drought
01-01-2019,Telangana,Bhadradri Kothagudem,2019,1,0.980636597,22.8970967,17.5557,80.6191,21.83276367,23.94805908,48.37734938,-47.39671278,-1.113996111,Moderate drought
01-02-2019,Telangana,Bhadradri Kothagudem,2019,2,0.159870659,26.32404943,17.5557,80.6191,25.25466919,27.30880737,52.58979694,-52.42992628,-1.635393611,Severe drought
01-03-2019,Telangana,Bhadradri Kothagudem,2019,3,0.086983102,29.79995432,17.5557,80.6191,28.6027832,30.56207275,68.43330291,-68.34631981,-1.673304708,Severe drought
01-04-2019,Telangana,Bhadradri Kothagudem,2019,4,0.399327074,32.00434334,17.5557,80.6191,30.43414307,32.85391235,82.99226885,-82.59294177,-0.848221135,Normal
01-05-2019,Telangana,Bhadradri Kothagudem,2019,5,0.377409663,34.34999527,17.5557,80.6191,32.49261475,35.24002075,98.0182724,-97.64086274,-1.161977667,Moderate drought
01-06-2019,Telangana,Bhadradri Kothagudem,2019,6,4.984274728,31.95091986,17.5557,80.6191,30.62225342,32.77655029,80.18047133,-75.1961966,-1.673304708,Severe drought
01-07-2019,Telangana,Bhadradri Kothagudem,2019,7,10.45855059,27.98072077,17.5557,80.6191,27.12652588,28.49191284,60.46034998,-50.0017994,-1.673304708,Severe drought
01-08-2019,Telangana,Bhadradri Kothagudem,2019,8,14.57794843,27.05008033,17.5557,80.6191,26.38964844,27.54666138,53.63845049,-39.06050206,-1.242752054,Moderate drought
01-09-2019,Telangana,Bhadradri Kothagudem,2019,9,8.251351493,26.53654234,17.5557,80.6191,25.90441895,27.03408813,47.97391491,-39.72256341,1.491861268,Moderately Wet
01-10-2019,Telangana,Bhadradri Kothagudem,2019,10,8.058106559,26.09354721,17.5557,80.6191,25.41641235,26.68588257,46.97622981,-38.91812325,1.673304708,Severely Wet
01-11-2019,Telangana,Bhadradri Kothagudem,2019,11,0.589847497,25.84241904,17.5557,80.6191,25.05221558,26.41958618,41.46192532,-40.87207782,1.113996111,Moderately Wet
01-12-2019,Telangana,Bhadradri Kothagudem,2019,12,0.397002765,24.11877048,17.5557,80.6191,23.28091431,24.73110962,39.65173427,-39.2547315,2.278091631,Severely Wet
01-01-2020,Telangana,Bhadradri Kothagudem,2020,1,0.457970619,24.5969888,17.5557,80.6191,23.68292236,25.40789795,45.51133942,-45.0533688,0.102249082,Normal
01-02-2020,Telangana,Bhadradri Kothagudem,2020,2,0.524308477,25.91934696,17.5557,80.6191,25.03808594,26.80007935,49.98354756,-49.45923908,-0.791432047,Normal
01-03-2020,Telangana,Bhadradri Kothagudem,2020,3,0.443103518,29.03035613,17.5557,80.6191,28.06774902,29.75476074,62.47383481,-62.03073129,-0.387425545,Normal
01-04-2020,Telangana,Bhadradri Kothagudem,2020,4,0.490739959,31.55127741,17.5557,80.6191,29.98501587,32.43511963,82.75115736,-82.2604174,-0.189958647,Normal
01-05-2020,Telangana,Bhadradri Kothagudem,2020,5,0.642154285,33.30442761,17.5557,80.6191,31.36956787,34.34448242,99.95099582,-99.30884154,-0.387425545,Normal
01-06-2020,Telangana,Bhadradri Kothagudem,2020,6,9.04813167,29.25712536,17.5557,80.6191,28.21380615,29.80334473,65.14418343,-56.09605176,-0.387425545,Normal
01-07-2020,Telangana,Bhadradri Kothagudem,2020,7,10.06924112,27.3900304,17.5557,80.6191,26.63635254,27.87484741,56.83945368,-46.77021257,-0.601654082,Normal
01-08-2020,Telangana,Bhadradri Kothagudem,2020,8,13.74531555,26.66058546,17.5557,80.6191,25.9055481,27.11712646,54.41201652,-40.66670097,1.197266444,Moderately Wet
01-09-2020,Telangana,Bhadradri Kothagudem,2020,9,8.032453265,27.45817714,17.5557,80.6191,26.7166748,27.94937134,51.1555603,-43.12310704,1.200900351,Moderately Wet
01-10-2020,Telangana,Bhadradri Kothagudem,2020,10,6.490403312,26.66178254,17.5557,80.6191,25.75839233,27.15328979,49.87974591,-43.3893426,0.601654082,Normal
01-11-2020,Telangana,Bhadradri Kothagudem,2020,11,2.747634343,25.48968309,17.5557,80.6191,24.5869751,26.25253296,45.39016901,-42.64253467,0.102249082,Normal
01-12-2020,Telangana,Bhadradri Kothagudem,2020,12,0.006361112,23.26757813,17.5557,80.6191,22.57336426,24.15618896,40.58409861,-40.57773749,0.796726142,Normal
01-01-2021,Telangana,Bhadradri Kothagudem,2021,1,0.022823108,24.83806192,17.5557,80.6191,23.93936157,25.5425415,44.1246951,-44.101872,-0.535783866,Normal
01-02-2021,Telangana,Bhadradri Kothagudem,2021,2,0.02426388,25.79753654,17.5557,80.6191,24.81307983,26.54724121,47.74391293,-47.71964905,-0.311481113,Normal
01-03-2021,Telangana,Bhadradri Kothagudem,2021,3,0.0064229,29.98929128,17.5557,80.6191,28.81317139,31.04367065,73.30663529,-73.30021239,-1.161977667,Moderate drought
01-04-2021,Telangana,Bhadradri Kothagudem,2021,4,0.956682137,31.14482067,17.5557,80.6191,29.84161377,32.08758545,78.57643467,-77.61975253,-0.601654082,Normal
01-05-2021,Telangana,Bhadradri Kothagudem,2021,5,0.890943936,32.12861486,17.5557,80.6191,30.52978516,33.23617554,93.13996867,-92.24902473,-0.189958647,Normal
01-06-2021,Telangana,Bhadradri Kothagudem,2021,6,6.076896667,28.68856516,17.5557,80.6191,27.80386353,29.27459717,61.90530532,-55.82840865,1.01E-07,Normal
01-07-2021,Telangana,Bhadradri Kothagudem,2021,7,14.09999302,27.33665417,17.5557,80.6191,26.50823975,27.81021118,58.2090144,-44.10902137,1.01E-07,Normal
01-08-2021,Telangana,Bhadradri Kothagudem,2021,8,6.632671356,27.70273122,17.5557,80.6191,26.90557861,28.20056152,57.5722727,-50.93960135,0.482743777,Normal
01-09-2021,Telangana,Bhadradri Kothagudem,2021,9,10.76133292,26.76375457,17.5557,80.6191,26.07077026,27.23577881,48.9681875,-38.20685458,0.664895125,Normal
01-10-2021,Telangana,Bhadradri Kothagudem,2021,10,3.02989987,27.25784006,17.5557,80.6191,26.53240967,27.77078247,47.62799418,-44.59809431,0.189958647,Normal
01-11-2021,Telangana,Bhadradri Kothagudem,2021,11,2.452515738,25.45773808,17.5557,80.6191,24.5480957,26.45397949,48.51874358,-46.06622784,0.311481113,Normal
01-12-2021,Telangana,Bhadradri Kothagudem,2021,12,0.108022656,23.59369881,17.5557,80.6191,22.79986572,24.60751343,43.71510602,-43.60708337,-3.260635561,Severe drought
01-01-2022,Telangana,Bhadradri Kothagudem,2022,1,0.849355493,23.2135817,17.5557,80.6191,22.44396973,23.91891479,40.71071664,-39.86136114,-0.791432047,Normal
01-02-2022,Telangana,Bhadradri Kothagudem,2022,2,0.013157212,25.49482186,17.5557,80.6191,24.62103271,26.16729736,44.77021446,-44.75705725,0.311481113,Normal
01-03-2022,Telangana,Bhadradri Kothagudem,2022,3,0.038345818,30.17177262,17.5557,80.6191,28.98928833,31.08624268,71.3496602,-71.31131438,-0.189958647,Normal
01-04-2022,Telangana,Bhadradri Kothagudem,2022,4,0.097771968,32.2239754,17.5557,80.6191,30.5100708,33.1907959,87.73801046,-87.64023849,-1.161977667,Moderate drought
01-05-2022,Telangana,Bhadradri Kothagudem,2022,5,0.832449641,33.13411196,17.5557,80.6191,31.61480713,33.95913696,88.43199946,-87.59954982,-0.848221135,Normal
01-06-2022,Telangana,Bhadradri Kothagudem,2022,6,3.443319866,31.40610233,17.5557,80.6191,30.25378418,32.06088257,72.63142746,-69.18810759,-0.601654082,Normal
01-07-2022,Telangana,Bhadradri Kothagudem,2022,7,20.08230591,26.48998039,17.5557,80.6191,25.82562256,27.00161743,54.28356444,-34.20125853,0.189958647,Normal
01-08-2022,Telangana,Bhadradri Kothagudem,2022,8,6.216072083,27.5887333,17.5557,80.6191,26.74438477,28.1008606,58.77572336,-52.55965128,-0.130442198,Normal
01-09-2022,Telangana,Bhadradri Kothagudem,2022,9,5.333371299,27.12284999,17.5557,80.6191,26.3052063,27.67095947,53.44672628,-48.11335498,0.281570826,Normal
01-10-2022,Telangana,Bhadradri Kothagudem,2022,10,2.257987567,25.81280911,17.5557,80.6191,25.16882324,26.32528687,44.54985251,-42.29186495,-0.848221135,Normal
01-11-2022,Telangana,Bhadradri Kothagudem,2022,11,0.307662044,24.86515168,17.5557,80.6191,24.11312866,25.5475769,41.51578614,-41.2081241,-0.311481113,Normal
01-12-2022,Telangana,Bhadradri Kothagudem,2022,12,0.161628059,25.17167024,17.5557,80.6191,24.36166382,25.80957031,40.61560201,-40.45397395,1.500085111,Severely Wet
01-01-2023,Telangana,Bhadradri Kothagudem,2023,1,0.041981043,24.4350901,17.5557,80.6191,23.54229736,25.14181519,43.65772447,-43.61574343,-0.102249082,Normal
01-02-2023,Telangana,Bhadradri Kothagudem,2023,2,0.000586253,27.02028927,17.5557,80.6191,25.9944458,27.7406311,49.25282247,-49.25223621,-0.535783866,Normal
01-03-2023,Telangana,Bhadradri Kothagudem,2023,3,2.375297546,28.08986344,17.5557,80.6191,27.26019287,28.63964844,55.35824054,-52.982943,0.848221135,Normal
01-04-2023,Telangana,Bhadradri Kothagudem,2023,4,1.131205897,30.78306924,17.5557,80.6191,29.90710449,31.58920288,67.49849432,-66.36728842,1.673304708,Severely Wet
01-05-2023,Telangana,Bhadradri Kothagudem,2023,5,1.216160682,31.57162377,17.5557,80.6191,30.31161499,32.34155273,79.76458664,-78.54842596,1.673304708,Severely Wet
01-06-2023,Telangana,Bhadradri Kothagudem,2023,6,1.316820206,32.71285125,17.5557,80.6191,31.45550537,33.5809021,80.86053345,-79.54371324,0.189958647,Normal
01-07-2023,Telangana,Bhadradri Kothagudem,2023,7,9.556709536,27.29778265,17.5557,80.6191,26.37298584,27.84371948,61.81336092,-52.25665139,-0.848221135,Normal
01-08-2023,Telangana,Bhadradri Kothagudem,2023,8,1.400412406,28.37050506,17.5557,80.6191,27.51312256,28.92663574,61.03211871,-59.63170631,-5.287772805,Severe drought
01-09-2023,Telangana,Bhadradri Kothagudem,2023,9,4.211727687,27.38849665,17.5557,80.6191,26.69256592,27.88088989,50.14908592,-45.93735823,-6.360938869,Severe drought
01-10-2023,Telangana,Bhadradri Kothagudem,2023,10,0.337790335,27.67321384,17.5557,80.6191,27.03823853,28.18850708,46.3256469,-45.98785657,-1.673304708,Severe drought
01-11-2023,Telangana,Bhadradri Kothagudem,2023,11,0.595582008,26.55870401,17.5557,80.6191,25.63201904,27.22036743,45.4202232,-44.82464119,-0.535783866,Normal
01-12-2023,Telangana,Bhadradri Kothagudem,2023,12,1.243357997,23.49304593,17.5557,80.6191,22.86419678,24.05105591,35.33596123,-34.09260324,1.281786956,Moderately Wet
01-01-2024,Telangana,Bhadradri Kothagudem,2024,1,0.064238879,24.47290693,17.5557,80.6191,23.62469482,25.07797241,41.6513929,-41.58715403,1.635393611,Severely Wet
01-02-2024,Telangana,Bhadradri Kothagudem,2024,2,0.151229551,27.22823604,17.5557,80.6191,26.3001709,27.85012817,48.28320243,-48.13197287,1.113996111,Moderately Wet
01-03-2024,Telangana,Bhadradri Kothagudem,2024,3,0.197223233,29.53008049,17.5557,80.6191,28.35217285,30.08023071,63.90399916,-63.70677592,1.01E-07,Normal
01-04-2024,Telangana,Bhadradri Kothagudem,2024,4,0.416874978,32.83481524,17.5557,80.6191,31.27377319,33.69107056,84.33303092,-83.91615594,-0.387425545,Normal
01-05-2024,Telangana,Bhadradri Kothagudem,2024,5,3.398659983,31.75946263,17.5557,80.6191,30.8293457,32.52297974,73.1354141,-69.73675412,0.601654082,Normal
01-06-2024,Telangana,Bhadradri Kothagudem,2024,6,7.754674604,29.42194588,17.5557,80.6191,28.48141479,30.16192627,67.21703255,-59.46235794,0.848221135,Normal
01-07-2024,Telangana,Bhadradri Kothagudem,2024,7,14.57012546,26.76860982,17.5557,80.6191,26.04766846,27.2557373,55.364972,-40.79484655,1.673304708,Severely Wet
01-08-2024,Telangana,Bhadradri Kothagudem,2024,8,7.227867865,27.66405856,17.5557,80.6191,26.94558716,28.17858887,56.12985651,-48.90198865,0.668905451,Normal
01-09-2024,Telangana,Bhadradri Kothagudem,2024,9,8.75617109,26.84176636,17.5557,80.6191,26.12619019,27.34884644,50.25291464,-41.49674355,1.085878126,Moderately Wet
01-10-2024,Telangana,Bhadradri Kothagudem,2024,10,2.065149035,27.43599592,17.5557,80.6191,26.52249146,28.09475708,53.87823197,-51.81308293,-0.601654082,Normal
