state,district,year,month,rain_mean,temp_mean,Latitude,Longitude,temp_min,temp_max
Telangana,Mahabubabad,2013,9,4.611073461,26.80409188,17.598,80.002,26.29769897,27.16018677
Telangana,Mahabubnagar,2013,9,5.984216543,24.52276142,16.737,77.987,23.84402466,25.46939087
Telangana,Mancherial,2013,9,6.543848038,26.93461609,18.87,79.46,25.78817749,27.50177002
Telangana,Medak,2013,9,5.711924438,24.97745117,18.049,78.263,24.54855347,25.53485107
Telangana,Medchal Malkajgiri,2013,9,4.498668247,24.78100247,17.629,78.48,24.42471313,25.31851196
Telangana,Mulugu,2013,9,5.197661116,27.01895224,18.194,80.073,25.83374023,27.87609863
Telangana,Nagarkurnool,2013,9,5.76038208,24.99939941,16.48,78.32,23.63766479,26.63360596
Telangana,Nalgonda,2013,9,4.800628662,26.74812698,17.0575,79.2673,25.29574585,27.56298828
Telangana,Narayanpet,2013,9,6.346831894,25.06219177,16.744,77.494,24.37774658,25.64300537
Telangana,Nirmal,2013,9,5.847346306,25.85214996,19.097,78.343,25.25448608,26.36886597
Telangana,Nizamabad,2013,9,4.981012681,25.92151597,18.6725,78.094,25.40249634,26.52542114
Telangana,Peddapalli,2013,9,5.586626689,27.04697164,18.614,79.376,26.66207886,27.37368774
Telangana,Rajanna Sircilla,2013,9,5.248048782,25.82216835,18.387,78.832,25.29858398,26.36032104
Telangana,Rangareddy,2013,9,5.271753823,24.56808844,17.246,78.372,23.92230225,25.63162231
Telangana,Sangareddy,2013,9,5.134977129,24.82335239,17.628,78.087,24.13580322,25.66864014
Telangana,Siddipet,2013,9,5.045499078,25.40352236,18.102,78.852,24.66668701,26.2991333
Telangana,Suryapet,2013,9,4.850290233,27.12265541,17.141,79.622,26.49697876,27.44769287
Telangana,Vikarabad,2013,9,5.211807777,24.37427179,17.338,77.904,23.93371582,24.947052
Telangana,Wanaparthy,2013,9,6.661145104,25.2294125,16.364,78.064,24.64675903,25.76828003
Telangana,Warangal Rural,2013,9,4.558554216,26.76783614,17.9784,79.5941,26.54394531,27.0178833
Telangana,Warangal Urban,2013,9,4.666036606,26.58919678,17.9689,79.5941,26.26071167,26.89691162
Telangana,Yadadri Bhuvanagiri,2013,9,4.581504822,25.8678894,17.582,79.029,24.8815918,26.6663208
Telangana,Adilabad,2013,10,5.334651138,24.92651367,19.664,78.532,24.36550903,25.78536987
Telangana,Bhadradri Kothagudem,2013,10,6.91076857,25.9614691,17.5557,80.6191,25.31622314,26.41140747
Telangana,Hyderabad,2013,10,4.083819389,23.91903687,17.385,78.4867,23.81652832,24.02154541
Telangana,Jagtial,2013,10,5.751370357,25.31282865,18.794,78.914,24.64480591,25.79226685
Telangana,Jangoan,2013,10,6.178105003,24.93408524,17.727,79.152,24.27880859,25.45928955
Telangana,Jayashankar Bhupalpally,2013,10,6.80147934,25.88340759,18.438,79.905,25.58724976,26.12246704
Telangana,Jogulamba Gadwal,2013,10,6.296579534,25.4391646,16.234,77.805,25.13046265,25.73999023
Telangana,Kamareddy,2013,10,4.441568711,24.53691191,18.322,78.34,23.8550415,25.17175293
Telangana,Karimnagar,2013,10,5.837579515,25.37850783,18.4386,79.1288,25.12084961,25.58450317
Telangana,Khammam,2013,10,7.613171089,26.07789872,17.2473,80.1514,25.4703064,26.34121704
Telangana,Kumurambheem Asifabad,2013,10,7.079853482,25.25437758,19.363,79.278,24.25817871,25.72485352
Telangana,Mahabubabad,2013,10,7.840426741,25.70278404,17.598,80.002,25.12496948,26.13070679
Telangana,Mahabubnagar,2013,10,5.433822045,24.08503371,16.737,77.987,23.31570435,25.14697266
Telangana,Mancherial,2013,10,7.558768272,25.446064,18.87,79.46,24.52096558,26.05230713
Telangana,Medak,2013,10,4.457521667,24.14310547,18.049,78.263,23.71060181,24.88833618
Telangana,Medchal Malkajgiri,2013,10,4.282081604,23.92629327,17.629,78.48,23.62252808,24.43154907
Telangana,Mulugu,2013,10,7.320592932,25.70323717,18.194,80.073,24.59939575,26.57235718
Telangana,Nagarkurnool,2013,10,6.871897583,24.44727783,16.48,78.32,23.20565796,25.79089355
Telangana,Nalgonda,2013,10,8.240633965,25.79851532,17.0575,79.2673,24.49206543,26.50772095
Telangana,Narayanpet,2013,10,5.370548248,24.70052185,16.744,77.494,23.84405518,25.36849976
Telangana,Nirmal,2013,10,5.351566315,24.85758209,19.097,78.343,23.99401855,25.38226318
Telangana,Nizamabad,2013,10,4.484769036,25.01352467,18.6725,78.094,24.34347534,25.72210693
Telangana,Peddapalli,2013,10,6.392311096,25.62968275,18.614,79.376,25.3588562,25.90371704
Telangana,Rajanna Sircilla,2013,10,5.569950104,24.75409126,18.387,78.832,24.28155518,25.20339966
Telangana,Rangareddy,2013,10,5.002145162,23.87555676,17.246,78.372,23.35562134,24.80438232
Telangana,Sangareddy,2013,10,4.447300381,24.1064114,17.628,78.087,23.48632813,24.96536255
Telangana,Siddipet,2013,10,5.616389834,24.39789871,18.102,78.852,23.71472168,25.14974976
Telangana,Suryapet,2013,10,8.303053231,26.1338059,17.141,79.622,25.55697632,26.41827393
Telangana,Vikarabad,2013,10,4.564317901,23.76984274,17.338,77.904,23.29095459,24.37649536
Telangana,Wanaparthy,2013,10,6.210411072,24.88167318,16.364,78.064,24.25817871,25.45516968
Telangana,Warangal Rural,2013,10,6.726891258,25.55154419,17.9784,79.5941,25.3588562,25.8734436
Telangana,Warangal Urban,2013,10,6.272099686,25.31758728,17.9689,79.5941,25.05480957,25.52120972
Telangana,Yadadri Bhuvanagiri,2013,10,5.322571891,24.94242205,17.582,79.029,23.92935181,25.74411011
Telangana,Adilabad,2013,11,0.323308338,22.47948849,19.664,78.532,21.8946228,23.38815308
Telangana,Bhadradri Kothagudem,2013,11,1.114870502,24.33988116,17.5557,80.6191,23.60003662,24.99221802
Telangana,Hyderabad,2013,11,0.758203685,21.79962158,17.385,78.4867,21.71844482,21.88079834
Telangana,Jagtial,2013,11,0.414056961,22.95477295,18.794,78.914,22.41970825,23.51135254
Telangana,Jangoan,2013,11,1.282010631,22.65456511,17.727,79.152,21.86468506,23.23843384
Telangana,Jayashankar Bhupalpally,2013,11,0.422317425,24.05502828,18.438,79.905,23.49179077,24.60531616
Telangana,Jogulamba Gadwal,2013,11,0.866467389,23.2023898,16.234,77.805,22.8008728,23.61270142
Telangana,Kamareddy,2013,11,0.858109306,22.29836139,18.322,78.34,21.434021,23.0737915
Telangana,Karimnagar,2013,11,0.824675136,22.95958794,18.4386,79.1288,22.70645142,23.26608276
Telangana,Khammam,2013,11,1.732687229,24.2260638,17.2473,80.1514,23.73016357,24.54312134
Telangana,Kumurambheem Asifabad,2013,11,0.101284451,23.10538398,19.363,79.278,21.84970093,24.08251953
Telangana,Mahabubabad,2013,11,1.384080295,23.80225662,17.598,80.002,23.36166382,24.28863525
Telangana,Mahabubnagar,2013,11,1.005319155,22.03842867,16.737,77.987,21.31195068,23.04037476
Telangana,Mancherial,2013,11,0.161138803,23.3923912,18.87,79.46,22.07769775,24.42913818
Telangana,Medak,2013,11,0.744717026,21.84689941,18.049,78.263,21.43515015,22.88031006
Telangana,Medchal Malkajgiri,2013,11,0.877883275,21.70640734,17.629,78.48,21.42709351,22.19747925
Telangana,Mulugu,2013,11,0.362664171,24.10809656,18.194,80.073,22.95516968,25.22021484
Telangana,Nagarkurnool,2013,11,1.257432861,22.15180176,16.48,78.32,21.11157227,23.34899902
Telangana,Nalgonda,2013,11,1.460131168,23.35995483,17.0575,79.2673,22.03509521,24.10784912
Telangana,Narayanpet,2013,11,0.999874306,22.67420349,16.744,77.494,21.91189575,23.13134766
Telangana,Nirmal,2013,11,0.347260743,22.35353851,19.097,78.343,21.55032349,22.88723755
Telangana,Nizamabad,2013,11,0.629718388,22.68896843,18.6725,78.094,22.08807373,23.63458252
Telangana,Peddapalli,2013,11,0.510002348,23.40689087,18.614,79.376,22.93212891,23.98809814
Telangana,Rajanna Sircilla,2013,11,0.81439805,22.41676331,18.387,78.832,21.9418335,22.82275391
Telangana,Rangareddy,2013,11,0.957527161,21.63257729,17.246,78.372,21.17144775,22.31262207
Telangana,Sangareddy,2013,11,0.521093845,21.93790012,17.628,78.087,21.41442871,22.86880493
Telangana,Siddipet,2013,11,1.02590015,21.90545865,18.102,78.852,21.31884766,22.66384888
Telangana,Suryapet,2013,11,1.822032534,23.91558627,17.141,79.622,23.31445313,24.27481079
Telangana,Vikarabad,2013,11,0.584914767,21.80372777,17.338,77.904,21.28085327,22.57171631
Telangana,Wanaparthy,2013,11,1.155093193,22.81877984,16.364,78.064,22.20898438,23.32022095
Telangana,Warangal Rural,2013,11,1.036668691,23.47990279,17.9784,79.5941,23.04730225,24.05258179
Telangana,Warangal Urban,2013,11,0.969159317,23.01908569,17.9689,79.5941,22.62930298,23.23843384
Telangana,Yadadri Bhuvanagiri,2013,11,1.39075143,22.65968105,17.582,79.029,21.64819336,23.49752808
Telangana,Adilabad,2013,12,0.201546023,20.83356268,19.664,78.532,20.1373291,21.79559326
Telangana,Bhadradri Kothagudem,2013,12,0.104145382,22.50919859,17.5557,80.6191,21.68466187,23.32577515
Telangana,Hyderabad,2013,12,0.066850878,20.51472473,17.385,78.4867,20.40722656,20.6222229
Telangana,Jagtial,2013,12,0.115620613,21.03270545,18.794,78.914,20.31115723,21.58859253
Telangana,Jangoan,2013,12,0.106761056,20.43822439,17.727,79.152,19.81710815,20.93673706
Telangana,Jayashankar Bhupalpally,2013,12,0.085001606,22.07892863,18.438,79.905,21.1517334,22.95410156
Telangana,Jogulamba Gadwal,2013,12,0.015895392,22.23807179,16.234,77.805,21.72583008,22.89346313
Telangana,Kamareddy,2013,12,0.189253346,20.58230411,18.322,78.34,19.73364258,21.31411743
Telangana,Karimnagar,2013,12,0.115873744,20.82700433,18.4386,79.1288,20.5947876,21.03964233
Telangana,Khammam,2013,12,0.128015323,22.2876572,17.2473,80.1514,21.83676147,22.75280762
Telangana,Kumurambheem Asifabad,2013,12,0.081660129,21.30948554,19.363,79.278,20.16479492,22.48406982
Telangana,Mahabubabad,2013,12,0.162418038,21.68414938,17.598,80.002,21.08538818,22.22216797
Telangana,Mahabubnagar,2013,12,0.048741529,20.73659339,16.737,77.987,19.99551392,21.83105469
Telangana,Mancherial,2013,12,0.102033615,21.50922012,18.87,79.46,20.34091187,22.58355713
Telangana,Medak,2013,12,0.094403376,20.09726196,18.049,78.263,19.67303467,21.16088867
Telangana,Medchal Malkajgiri,2013,12,0.077847977,20.1785041,17.629,78.48,19.89373779,20.53417969
Telangana,Mulugu,2013,12,0.132251946,22.24037294,18.194,80.073,21.11856079,23.53048706
Telangana,Nagarkurnool,2013,12,0.047527025,20.89050049,16.48,78.32,19.74505615,22.02087402
Telangana,Nalgonda,2013,12,0.089660254,21.82073402,17.0575,79.2673,20.74118042,22.74481201
Telangana,Narayanpet,2013,12,0.023531885,21.37107849,16.744,77.494,20.6027832,21.95227051
Telangana,Nirmal,2013,12,0.091366147,20.68773651,19.097,78.343,19.88345337,21.18490601
Telangana,Nizamabad,2013,12,0.203008896,21.1344425,18.6725,78.094,20.26312256,21.97399902
Telangana,Peddapalli,2013,12,0.112525313,21.38737827,18.614,79.376,20.95617676,22.01516724
Telangana,Rajanna Sircilla,2013,12,0.096973364,20.24941063,18.387,78.832,19.95663452,20.60623169
Telangana,Rangareddy,2013,12,0.071700533,20.34229558,17.246,78.372,19.9211731,21.09912109
Telangana,Sangareddy,2013,12,0.071632226,20.4683804,17.628,78.087,19.93261719,21.42504883
Telangana,Siddipet,2013,12,0.081846916,19.99962537,18.102,78.852,19.57925415,20.57876587
Telangana,Suryapet,2013,12,0.121453857,21.95731538,17.141,79.622,21.07739258,22.46575928
Telangana,Vikarabad,2013,12,0.054357686,20.47490192,17.338,77.904,19.92462158,21.3621521
Telangana,Wanaparthy,2013,12,0.020710892,21.61883884,16.364,78.064,20.89328003,22.36398315
Telangana,Warangal Rural,2013,12,0.156949371,21.21951571,17.9784,79.5941,20.8132019,21.85049438
Telangana,Warangal Urban,2013,12,0.124227036,20.77627563,17.9689,79.5941,20.5112915,20.98706055
Telangana,Yadadri Bhuvanagiri,2013,12,0.090518538,20.7447597,17.582,79.029,19.90518188,21.46051025
Telangana,Adilabad,2014,1,0.047368638,22.56821881,19.664,78.532,21.86254883,23.51916504
Telangana,Bhadradri Kothagudem,2014,1,0.042100728,23.78482154,17.5557,80.6191,22.95617676,24.45617676
Telangana,Hyderabad,2014,1,0.00405501,21.92532349,17.385,78.4867,21.84143066,22.00921631
Telangana,Jagtial,2014,1,0.024392369,23.17051345,18.794,78.914,22.64175415,23.59121704
Telangana,Jangoan,2014,1,0.022556017,22.08527414,17.727,79.152,21.51831055,22.53985596
Telangana,Jayashankar Bhupalpally,2014,1,0.009568684,23.72891744,18.438,79.905,22.96612549,24.42883301
Telangana,Jogulamba Gadwal,2014,1,0.00426098,23.58021684,16.234,77.805,23.16122437,24.0112915
Telangana,Kamareddy,2014,1,0.0405942,22.9005127,18.322,78.34,22.04647827,23.96405029
Telangana,Karimnagar,2014,1,0.006853787,22.99816047,18.4386,79.1288,22.72628784,23.1947937
Telangana,Khammam,2014,1,0.05828866,23.72080882,17.2473,80.1514,23.15130615,24.28967285
Telangana,Kumurambheem Asifabad,2014,1,0.04305026,22.87070889,19.363,79.278,21.65005493,23.95288086
Telangana,Mahabubabad,2014,1,0.040009759,23.05444546,17.598,80.002,22.58087158,23.42471313
Telangana,Mahabubnagar,2014,1,0.003231127,22.15178504,16.737,77.987,21.49719238,23.20474243
Telangana,Mancherial,2014,1,0.015383393,23.15366554,18.87,79.46,21.99554443,24.12811279
Telangana,Medak,2014,1,0.008637857,22.24125,18.049,78.263,21.72958374,23.02825928
Telangana,Medchal Malkajgiri,2014,1,0.006320687,21.64549086,17.629,78.48,21.41143799,21.84640503
Telangana,Mulugu,2014,1,0.017765973,23.7639721,18.194,80.073,22.56719971,25.0402832
Telangana,Nagarkurnool,2014,1,0.014116481,22.06600098,16.48,78.32,20.665802,23.20474243
Telangana,Nalgonda,2014,1,0.033947765,23.18438339,17.0575,79.2673,21.73953247,24.3493042
Telangana,Narayanpet,2014,1,0.002633812,22.87913361,16.744,77.494,22.40936279,23.41104126
Telangana,Nirmal,2014,1,0.032759825,22.85505295,19.097,78.343,21.42883301,23.57879639
Telangana,Nizamabad,2014,1,0.051856041,23.48654713,18.6725,78.094,22.50506592,24.14923096
Telangana,Peddapalli,2014,1,0.009225957,23.35365804,18.614,79.376,23.11898804,23.62850952
Telangana,Rajanna Sircilla,2014,1,0.007556511,22.56728172,18.387,78.832,22.23165894,22.85427856
Telangana,Rangareddy,2014,1,0.00782133,21.67884641,17.246,78.372,21.06719971,22.17947388
Telangana,Sangareddy,2014,1,0.038642229,22.53975762,17.628,78.087,21.71591187,23.27682495
Telangana,Siddipet,2014,1,0.00662028,21.95979677,18.102,78.852,21.22006226,22.7784729
Telangana,Suryapet,2014,1,0.051057506,23.47608264,17.141,79.622,22.63430786,24.07342529
Telangana,Vikarabad,2014,1,0.005829015,22.40971638,17.338,77.904,21.73205566,23.34268188
Telangana,Wanaparthy,2014,1,0.003437098,22.91178894,16.364,78.064,22.24533081,23.54275513
Telangana,Warangal Rural,2014,1,0.021511018,22.88314264,17.9784,79.5941,22.54608154,23.23706055
Telangana,Warangal Urban,2014,1,0.012200212,22.6474762,17.9689,79.5941,22.30993652,22.95617676
Telangana,Yadadri Bhuvanagiri,2014,1,0.025805509,22.12655858,17.582,79.029,21.36047363,22.75735474
Telangana,Adilabad,2014,2,0.847573065,24.01875814,19.664,78.532,23.40057373,24.82849121
Telangana,Bhadradri Kothagudem,2014,2,0.139313076,25.11306074,17.5557,80.6191,24.2583313,25.72836304
Telangana,Hyderabad,2014,2,0.150446549,23.65283203,17.385,78.4867,23.53570557,23.7699585
Telangana,Jagtial,2014,2,0.33498934,24.75841816,18.794,78.914,24.2583313,25.21893311
Telangana,Jangoan,2014,2,0.076405469,23.77465499,17.727,79.152,23.28903198,24.15914917
Telangana,Jayashankar Bhupalpally,2014,2,0.159363673,25.30028534,18.438,79.905,24.70703125,25.83248901
Telangana,Jogulamba Gadwal,2014,2,0.074321162,25.35934171,16.234,77.805,24.92764282,25.82507324
Telangana,Kamareddy,2014,2,0.601395289,24.29405123,18.322,78.34,23.47372437,25.17184448
Telangana,Karimnagar,2014,2,0.091333487,24.77602471,18.4386,79.1288,24.52233887,24.99087524
Telangana,Khammam,2014,2,0.149422303,24.87299626,17.2473,80.1514,24.48886108,25.34042358
Telangana,Kumurambheem Asifabad,2014,2,0.267956708,24.37934706,19.363,79.278,23.31134033,25.16317749
Telangana,Mahabubabad,2014,2,0.078043982,24.54482085,17.598,80.002,24.18395996,24.85824585
Telangana,Mahabubnagar,2014,2,0.090396643,23.90039063,16.737,77.987,23.20349121,24.89541626
Telangana,Mancherial,2014,2,0.243001726,24.59039688,18.87,79.46,23.56668091,25.38876343
Telangana,Medak,2014,2,0.232297202,23.73029541,18.049,78.263,23.35842896,24.42440796
Telangana,Medchal Malkajgiri,2014,2,0.11032625,23.43073866,17.629,78.48,23.23324585,23.65097046
Telangana,Mulugu,2014,2,0.243400445,25.204768,18.194,80.073,23.89141846,26.29977417
Telangana,Nagarkurnool,2014,2,0.090756254,23.9323584,16.48,78.32,22.54904175,25.02804565
Telangana,Nalgonda,2014,2,0.061527315,24.84309769,17.0575,79.2673,23.62368774,25.86349487
Telangana,Narayanpet,2014,2,0.122249198,24.52742157,16.744,77.494,23.96331787,25.11605835
Telangana,Nirmal,2014,2,0.797537833,24.14459991,19.097,78.343,23.06344604,24.83468628
Telangana,Nizamabad,2014,2,0.867771931,24.73811969,18.6725,78.094,23.99307251,25.25241089
Telangana,Peddapalli,2014,2,0.138450321,25.02867635,18.614,79.376,24.86816406,25.21151733
Telangana,Rajanna Sircilla,2014,2,0.161151107,24.25553513,18.387,78.832,23.84185791,24.62893677
Telangana,Rangareddy,2014,2,0.116542589,23.49817639,17.246,78.372,23.00640869,24.04885864
Telangana,Sangareddy,2014,2,0.495261657,23.98477173,17.628,78.087,23.28903198,24.68844604
Telangana,Siddipet,2014,2,0.091797012,23.6964848,18.102,78.852,22.95187378,24.53598022
Telangana,Suryapet,2014,2,0.067212152,24.84516433,17.141,79.622,24.20999146,25.48294067
Telangana,Vikarabad,2014,2,0.273620452,23.9287404,17.338,77.904,23.32125854,24.77642822
Telangana,Wanaparthy,2014,2,0.091092865,24.68712362,16.364,78.064,24.05877686,25.35403442
Telangana,Warangal Rural,2014,2,0.105017491,24.50763217,17.9784,79.5941,24.14675903,24.92022705
Telangana,Warangal Urban,2014,2,0.115199869,24.38388672,17.9689,79.5941,24.01663208,24.80865479
Telangana,Yadadri Bhuvanagiri,2014,2,0.071963922,23.87287685,17.582,79.029,23.17623901,24.41448975
Telangana,Adilabad,2014,3,2.368225098,26.34074263,19.664,78.532,25.66601563,27.1312561
Telangana,Bhadradri Kothagudem,2014,3,0.135270127,28.75418386,17.5557,80.6191,27.67193604,29.47079468
Telangana,Hyderabad,2014,3,0.460350335,26.82211304,17.385,78.4867,26.69845581,26.94577026
Telangana,Jagtial,2014,3,1.662373584,27.29385845,18.794,78.914,26.70993042,27.77545166
Telangana,Jangoan,2014,3,0.372553881,27.00275622,17.727,79.152,26.29293823,27.60147095
Telangana,Jayashankar Bhupalpally,2014,3,1.100460639,28.22858683,18.438,79.905,27.8890686,28.77337646
Telangana,Jogulamba Gadwal,2014,3,0.231905756,28.63534268,16.234,77.805,28.17663574,29.10266113
Telangana,Kamareddy,2014,3,1.24555397,26.79604923,18.322,78.34,26.23110962,27.25634766
Telangana,Karimnagar,2014,3,1.222450256,27.56416321,18.4386,79.1288,27.13845825,27.81716919
Telangana,Khammam,2014,3,0.031385614,28.30023342,17.2473,80.1514,27.93362427,28.62384033
Telangana,Kumurambheem Asifabad,2014,3,1.701087024,27.08105299,19.363,79.278,26.14053345,28.12487793
Telangana,Mahabubabad,2014,3,0.17678377,28.06428475,17.598,80.002,27.64749146,28.3520813
Telangana,Mahabubnagar,2014,3,0.342933973,27.09442608,16.737,77.987,26.28143311,28.19821167
Telangana,Mancherial,2014,3,1.601801766,27.24346352,18.87,79.46,26.18365479,27.92498779
Telangana,Medak,2014,3,0.806507746,26.65967285,18.049,78.263,26.39648438,27.18157959
Telangana,Medchal Malkajgiri,2014,3,0.481236246,26.54825846,17.629,78.48,26.26275635,26.88537598
Telangana,Mulugu,2014,3,0.618927002,28.51094674,18.194,80.073,27.17440796,29.71524048
Telangana,Nagarkurnool,2014,3,0.26961852,27.21860107,16.48,78.32,25.73358154,28.3319397
Telangana,Nalgonda,2014,3,0.098520818,28.26808548,17.0575,79.2673,26.96734619,29.22058105
Telangana,Narayanpet,2014,3,0.366443992,27.79077148,16.744,77.494,27.09674072,28.4541626
Telangana,Nirmal,2014,3,1.521296761,26.7395134,19.097,78.343,25.99816895,27.53387451
Telangana,Nizamabad,2014,3,1.588890467,26.97867001,18.6725,78.094,26.53308105,27.47491455
Telangana,Peddapalli,2014,3,1.587598299,27.64468723,18.614,79.376,27.31100464,27.96670532
Telangana,Rajanna Sircilla,2014,3,1.01173865,27.09459496,18.387,78.832,26.63085938,27.60003662
Telangana,Rangareddy,2014,3,0.384227616,26.695247,17.246,78.372,26.22537231,27.45767212
Telangana,Sangareddy,2014,3,0.905999012,26.74720934,17.628,78.087,26.36340332,27.16003418
Telangana,Siddipet,2014,3,0.849977435,26.6598616,18.102,78.852,25.89318848,27.46917725
Telangana,Suryapet,2014,3,0.053074841,28.21253704,17.141,79.622,27.65036011,28.79495239
Telangana,Vikarabad,2014,3,0.471959391,27.05534836,17.338,77.904,26.50863647,27.91204834
Telangana,Wanaparthy,2014,3,0.235246499,27.95751784,16.364,78.064,27.30957031,28.61233521
Telangana,Warangal Rural,2014,3,0.405223519,27.86330344,17.9784,79.5941,27.56552124,28.21115112
